http://purl.obolibrary.org/obo/DOID_57	VP:1.0,P:2.0,NEUT:19.0,N:66.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_118	VP:1.0,P:2.0,NEUT:15.0,N:67.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_61	VP:4.0,P:12.0,NEUT:36.0,N:40.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_2089	VP:2.0,P:4.0,NEUT:31.0,N:54.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_5850	VP:8.0,P:17.0,NEUT:16.0,N:46.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_13250	VP:2.0,P:4.0,NEUT:31.0,N:54.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_263	VP:5.0,P:15.0,NEUT:30.0,N:41.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_3393	VP:1.0,P:1.0,NEUT:12.0,N:57.0,VN:28.0
http://purl.obolibrary.org/obo/DOID_783	VP:1.0,P:2.0,NEUT:21.0,N:52.0,VN:24.0
http://purl.obolibrary.org/obo/DOID_162	VP:1.0,P:1.0,NEUT:10.0,N:65.0,VN:24.0
http://purl.obolibrary.org/obo/DOID_9351	VP:1.0,P:0.0,NEUT:4.0,N:25.0,VN:69.0
http://purl.obolibrary.org/obo/DOID_11624	VP:1.0,P:1.0,NEUT:14.0,N:44.0,VN:40.0
http://purl.obolibrary.org/obo/DOID_9477	VP:1.0,P:8.0,NEUT:74.0,N:16.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_1307	VP:1.0,P:1.0,NEUT:9.0,N:47.0,VN:43.0
http://purl.obolibrary.org/obo/DOID_0060903	VP:1.0,P:1.0,NEUT:15.0,N:68.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_3627	VP:0.0,P:2.0,NEUT:67.0,N:27.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_848	VP:1.0,P:2.0,NEUT:22.0,N:61.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_83	VP:2.0,P:10.0,NEUT:38.0,N:43.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_1686	VP:1.0,P:1.0,NEUT:15.0,N:68.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_0050847	VP:8.0,P:23.0,NEUT:19.0,N:38.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_11963	VP:1.0,P:5.0,NEUT:43.0,N:46.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_9970	VP:7.0,P:42.0,NEUT:39.0,N:10.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_8781	VP:1.0,P:1.0,NEUT:19.0,N:50.0,VN:29.0
http://purl.obolibrary.org/obo/DOID_0050697	VP:2.0,P:4.0,NEUT:22.0,N:58.0,VN:14.0
http://purl.obolibrary.org/obo/DOID_9296	VP:1.0,P:0.0,NEUT:6.0,N:38.0,VN:55.0
http://purl.obolibrary.org/obo/DOID_0050117	VP:3.0,P:3.0,NEUT:16.0,N:53.0,VN:25.0
http://purl.obolibrary.org/obo/DOID_2043	VP:4.0,P:12.0,NEUT:26.0,N:47.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_440	VP:1.0,P:2.0,NEUT:16.0,N:62.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_850	VP:1.0,P:8.0,NEUT:39.0,N:45.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_1682	VP:12.0,P:28.0,NEUT:22.0,N:30.0,VN:9.0
http://purl.obolibrary.org/obo/DOID_8469	VP:1.0,P:2.0,NEUT:14.0,N:61.0,VN:22.0
http://purl.obolibrary.org/obo/DOID_9993	VP:2.0,P:8.0,NEUT:32.0,N:50.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_0060249	VP:0.0,P:2.0,NEUT:39.0,N:51.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_7475	VP:1.0,P:1.0,NEUT:9.0,N:58.0,VN:31.0
http://purl.obolibrary.org/obo/DOID_0060224	VP:1.0,P:2.0,NEUT:16.0,N:63.0,VN:17.0
http://purl.obolibrary.org/obo/DOID_11294	VP:1.0,P:1.0,NEUT:24.0,N:63.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_784	VP:4.0,P:18.0,NEUT:34.0,N:37.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_635	VP:2.0,P:14.0,NEUT:61.0,N:19.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_4080	VP:2.0,P:6.0,NEUT:39.0,N:46.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_6713	VP:1.0,P:1.0,NEUT:15.0,N:68.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_1459	VP:3.0,P:14.0,NEUT:47.0,N:29.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_853	VP:1.0,P:1.0,NEUT:9.0,N:51.0,VN:38.0
http://purl.obolibrary.org/obo/DOID_4448	VP:1.0,P:0.0,NEUT:8.0,N:31.0,VN:60.0
http://purl.obolibrary.org/obo/DOID_326	VP:4.0,P:11.0,NEUT:18.0,N:53.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_9408	VP:1.0,P:1.0,NEUT:27.0,N:54.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_5082	VP:2.0,P:4.0,NEUT:31.0,N:54.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_10762	VP:1.0,P:0.0,NEUT:7.0,N:36.0,VN:57.0
http://purl.obolibrary.org/obo/DOID_684	VP:4.0,P:16.0,NEUT:31.0,N:42.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_76	VP:0.0,P:0.0,NEUT:3.0,N:45.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_799	VP:2.0,P:2.0,NEUT:14.0,N:48.0,VN:35.0
http://purl.obolibrary.org/obo/DOID_8283	VP:1.0,P:16.0,NEUT:69.0,N:12.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_9749	VP:1.0,P:2.0,NEUT:26.0,N:59.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_9250	VP:4.0,P:13.0,NEUT:22.0,N:51.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_0060319	VP:2.0,P:2.0,NEUT:14.0,N:49.0,VN:34.0
http://purl.obolibrary.org/obo/DOID_114	VP:1.0,P:3.0,NEUT:18.0,N:61.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_10908	VP:1.0,P:2.0,NEUT:19.0,N:63.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_9471	VP:1.0,P:13.0,NEUT:29.0,N:50.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_9588	VP:2.0,P:5.0,NEUT:23.0,N:59.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_13413	VP:0.0,P:0.0,NEUT:2.0,N:22.0,VN:76.0
http://purl.obolibrary.org/obo/DOID_14018	VP:1.0,P:0.0,NEUT:7.0,N:36.0,VN:57.0
http://purl.obolibrary.org/obo/DOID_1588	VP:1.0,P:6.0,NEUT:35.0,N:50.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_0050784	VP:2.0,P:7.0,NEUT:36.0,N:48.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_0060329	VP:1.0,P:0.0,NEUT:10.0,N:47.0,VN:42.0
http://purl.obolibrary.org/obo/DOID_1574	VP:1.0,P:1.0,NEUT:22.0,N:65.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_409	VP:1.0,P:0.0,NEUT:9.0,N:66.0,VN:24.0
http://purl.obolibrary.org/obo/DOID_3146	VP:1.0,P:0.0,NEUT:5.0,N:47.0,VN:47.0
http://purl.obolibrary.org/obo/DOID_3192	VP:0.0,P:2.0,NEUT:62.0,N:32.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_0060046	VP:12.0,P:59.0,NEUT:22.0,N:5.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_0111084	VP:6.0,P:15.0,NEUT:21.0,N:45.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_10969	VP:3.0,P:23.0,NEUT:45.0,N:24.0,VN:4.0
http://purl.obolibrary.org/obo/DOID_4465	VP:0.0,P:1.0,NEUT:21.0,N:57.0,VN:21.0
http://purl.obolibrary.org/obo/DOID_13189	VP:4.0,P:23.0,NEUT:58.0,N:12.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_2723	VP:1.0,P:1.0,NEUT:26.0,N:60.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_0050848	VP:1.0,P:3.0,NEUT:30.0,N:55.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_5418	VP:1.0,P:1.0,NEUT:15.0,N:53.0,VN:30.0
http://purl.obolibrary.org/obo/DOID_10930	VP:1.0,P:2.0,NEUT:21.0,N:63.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_0050152	VP:1.0,P:1.0,NEUT:17.0,N:61.0,VN:20.0
http://purl.obolibrary.org/obo/DOID_870	VP:6.0,P:24.0,NEUT:35.0,N:29.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_3227	VP:1.0,P:2.0,NEUT:20.0,N:63.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_1380	VP:1.0,P:1.0,NEUT:13.0,N:54.0,VN:31.0
http://purl.obolibrary.org/obo/DOID_1319	VP:1.0,P:1.0,NEUT:9.0,N:48.0,VN:42.0
http://purl.obolibrary.org/obo/DOID_75	VP:1.0,P:2.0,NEUT:28.0,N:61.0,VN:9.0
http://purl.obolibrary.org/obo/DOID_1612	VP:0.0,P:5.0,NEUT:73.0,N:20.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_6364	VP:8.0,P:5.0,NEUT:7.0,N:39.0,VN:41.0
http://purl.obolibrary.org/obo/DOID_289	VP:1.0,P:2.0,NEUT:16.0,N:64.0,VN:17.0
http://purl.obolibrary.org/obo/DOID_4989	VP:1.0,P:0.0,NEUT:2.0,N:38.0,VN:59.0
http://purl.obolibrary.org/obo/DOID_1909	VP:2.0,P:3.0,NEUT:22.0,N:59.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_3602	VP:1.0,P:0.0,NEUT:3.0,N:33.0,VN:62.0
http://purl.obolibrary.org/obo/DOID_14262	VP:2.0,P:1.0,NEUT:7.0,N:59.0,VN:31.0
http://purl.obolibrary.org/obo/DOID_820	VP:1.0,P:3.0,NEUT:22.0,N:64.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_1074	VP:1.0,P:0.0,NEUT:7.0,N:36.0,VN:57.0
http://purl.obolibrary.org/obo/DOID_4500	VP:1.0,P:4.0,NEUT:45.0,N:44.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_0050647	VP:1.0,P:2.0,NEUT:22.0,N:57.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_9778	VP:1.0,P:1.0,NEUT:24.0,N:62.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_8337	VP:11.0,P:25.0,NEUT:18.0,N:35.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_656	VP:1.0,P:1.0,NEUT:11.0,N:68.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_10211	VP:4.0,P:23.0,NEUT:58.0,N:12.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_1949	VP:3.0,P:8.0,NEUT:21.0,N:56.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_4029	VP:1.0,P:2.0,NEUT:18.0,N:57.0,VN:23.0
http://purl.obolibrary.org/obo/DOID_8643	VP:1.0,P:2.0,NEUT:16.0,N:60.0,VN:21.0
http://purl.obolibrary.org/obo/DOID_1724	VP:6.0,P:13.0,NEUT:22.0,N:46.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_8805	VP:1.0,P:1.0,NEUT:24.0,N:56.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_0050828	VP:1.0,P:1.0,NEUT:11.0,N:57.0,VN:30.0
http://purl.obolibrary.org/obo/DOID_3571	VP:1.0,P:2.0,NEUT:20.0,N:61.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_7148	VP:2.0,P:10.0,NEUT:52.0,N:31.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_90	VP:25.0,P:34.0,NEUT:14.0,N:17.0,VN:10.0
http://purl.obolibrary.org/obo/DOID_3875	VP:1.0,P:1.0,NEUT:14.0,N:56.0,VN:29.0
http://purl.obolibrary.org/obo/DOID_13121	VP:2.0,P:8.0,NEUT:39.0,N:45.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_11476	VP:4.0,P:23.0,NEUT:58.0,N:12.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_1657	VP:1.0,P:3.0,NEUT:16.0,N:64.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_988	VP:1.0,P:3.0,NEUT:16.0,N:64.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_0050853	VP:1.0,P:1.0,NEUT:12.0,N:52.0,VN:35.0
http://purl.obolibrary.org/obo/DOID_3021	VP:2.0,P:2.0,NEUT:12.0,N:62.0,VN:22.0
http://purl.obolibrary.org/obo/DOID_9651	VP:2.0,P:3.0,NEUT:16.0,N:47.0,VN:33.0
http://purl.obolibrary.org/obo/DOID_4947	VP:1.0,P:1.0,NEUT:14.0,N:65.0,VN:20.0
http://purl.obolibrary.org/obo/DOID_11132	VP:2.0,P:10.0,NEUT:47.0,N:35.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_4927	VP:1.0,P:1.0,NEUT:9.0,N:52.0,VN:37.0
http://purl.obolibrary.org/obo/DOID_299	VP:5.0,P:18.0,NEUT:35.0,N:35.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_4948	VP:1.0,P:2.0,NEUT:16.0,N:66.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_7693	VP:1.0,P:1.0,NEUT:8.0,N:65.0,VN:24.0
http://purl.obolibrary.org/obo/DOID_0060181	VP:1.0,P:2.0,NEUT:18.0,N:60.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_8440	VP:2.0,P:5.0,NEUT:24.0,N:56.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_12642	VP:3.0,P:5.0,NEUT:14.0,N:59.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_10314	VP:1.0,P:1.0,NEUT:10.0,N:61.0,VN:26.0
http://purl.obolibrary.org/obo/DOID_0060180	VP:1.0,P:1.0,NEUT:11.0,N:69.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_1826	VP:2.0,P:14.0,NEUT:43.0,N:35.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_6432	VP:1.0,P:3.0,NEUT:20.0,N:61.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_11162	VP:1.0,P:1.0,NEUT:14.0,N:63.0,VN:21.0
http://purl.obolibrary.org/obo/DOID_1439	VP:1.0,P:3.0,NEUT:20.0,N:61.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_4166	VP:2.0,P:4.0,NEUT:13.0,N:65.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_0050827	VP:1.0,P:1.0,NEUT:13.0,N:35.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_1586	VP:0.0,P:0.0,NEUT:11.0,N:63.0,VN:25.0
http://purl.obolibrary.org/obo/DOID_1754	VP:1.0,P:2.0,NEUT:20.0,N:66.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_4078	VP:1.0,P:1.0,NEUT:15.0,N:69.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_9352	VP:1.0,P:15.0,NEUT:81.0,N:3.0,VN:0.0
http://purl.obolibrary.org/obo/DOID_13001	VP:1.0,P:1.0,NEUT:11.0,N:61.0,VN:27.0
http://purl.obolibrary.org/obo/DOID_4079	VP:7.0,P:26.0,NEUT:29.0,N:30.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_8398	VP:1.0,P:0.0,NEUT:9.0,N:35.0,VN:54.0
http://purl.obolibrary.org/obo/DOID_341	VP:0.0,P:0.0,NEUT:1.0,N:10.0,VN:89.0
http://purl.obolibrary.org/obo/DOID_3650	VP:1.0,P:1.0,NEUT:11.0,N:66.0,VN:21.0
http://purl.obolibrary.org/obo/DOID_4676	VP:1.0,P:3.0,NEUT:38.0,N:52.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_2741	VP:4.0,P:23.0,NEUT:58.0,N:12.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_115	VP:2.0,P:1.0,NEUT:6.0,N:45.0,VN:47.0
http://purl.obolibrary.org/obo/DOID_3122	VP:1.0,P:2.0,NEUT:18.0,N:60.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_4977	VP:1.0,P:2.0,NEUT:13.0,N:70.0,VN:14.0
http://purl.obolibrary.org/obo/DOID_3488	VP:2.0,P:5.0,NEUT:28.0,N:56.0,VN:9.0
http://purl.obolibrary.org/obo/DOID_2394	VP:1.0,P:1.0,NEUT:12.0,N:49.0,VN:37.0
http://purl.obolibrary.org/obo/DOID_6725	VP:0.0,P:1.0,NEUT:19.0,N:62.0,VN:17.0
http://purl.obolibrary.org/obo/DOID_720	VP:4.0,P:11.0,NEUT:26.0,N:49.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_10310	VP:2.0,P:3.0,NEUT:19.0,N:59.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_585	VP:4.0,P:21.0,NEUT:49.0,N:22.0,VN:4.0
http://purl.obolibrary.org/obo/DOID_936	VP:2.0,P:0.0,NEUT:4.0,N:35.0,VN:59.0
http://purl.obolibrary.org/obo/DOID_302	VP:1.0,P:3.0,NEUT:18.0,N:67.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_1324	VP:1.0,P:8.0,NEUT:37.0,N:47.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_11111	VP:1.0,P:3.0,NEUT:19.0,N:64.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_14566	VP:1.0,P:1.0,NEUT:10.0,N:42.0,VN:46.0
http://purl.obolibrary.org/obo/DOID_0060320	VP:9.0,P:48.0,NEUT:27.0,N:12.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_1289	VP:1.0,P:1.0,NEUT:8.0,N:50.0,VN:40.0
http://purl.obolibrary.org/obo/DOID_2634	VP:5.0,P:19.0,NEUT:22.0,N:46.0,VN:9.0
http://purl.obolibrary.org/obo/DOID_2034	VP:8.0,P:33.0,NEUT:22.0,N:31.0,VN:7.0
http://purl.obolibrary.org/obo/DOID_1837	VP:2.0,P:4.0,NEUT:10.0,N:61.0,VN:22.0
http://purl.obolibrary.org/obo/DOID_14159	VP:2.0,P:3.0,NEUT:14.0,N:64.0,VN:17.0
http://purl.obolibrary.org/obo/DOID_0050700	VP:0.0,P:1.0,NEUT:22.0,N:60.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_4606	VP:2.0,P:3.0,NEUT:21.0,N:58.0,VN:16.0
http://purl.obolibrary.org/obo/DOID_3770	VP:1.0,P:1.0,NEUT:13.0,N:41.0,VN:44.0
http://purl.obolibrary.org/obo/DOID_9744	VP:2.0,P:1.0,NEUT:10.0,N:38.0,VN:48.0
http://purl.obolibrary.org/obo/DOID_1749	VP:5.0,P:25.0,NEUT:34.0,N:31.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_3082	VP:1.0,P:1.0,NEUT:14.0,N:54.0,VN:30.0
http://purl.obolibrary.org/obo/DOID_1936	VP:9.0,P:8.0,NEUT:10.0,N:46.0,VN:26.0
http://purl.obolibrary.org/obo/DOID_8596	VP:2.0,P:5.0,NEUT:31.0,N:52.0,VN:9.0
http://purl.obolibrary.org/obo/DOID_12639	VP:1.0,P:0.0,NEUT:5.0,N:37.0,VN:57.0
http://purl.obolibrary.org/obo/DOID_12785	VP:1.0,P:1.0,NEUT:12.0,N:62.0,VN:25.0
http://purl.obolibrary.org/obo/DOID_11914	VP:1.0,P:6.0,NEUT:65.0,N:26.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_4195	VP:1.0,P:8.0,NEUT:39.0,N:45.0,VN:6.0
http://purl.obolibrary.org/obo/DOID_1883	VP:1.0,P:1.0,NEUT:16.0,N:22.0,VN:59.0
http://purl.obolibrary.org/obo/DOID_219	VP:1.0,P:0.0,NEUT:6.0,N:39.0,VN:54.0
http://purl.obolibrary.org/obo/DOID_0111581	VP:1.0,P:1.0,NEUT:18.0,N:69.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_11981	VP:2.0,P:2.0,NEUT:12.0,N:58.0,VN:27.0
http://purl.obolibrary.org/obo/DOID_9538	VP:3.0,P:20.0,NEUT:51.0,N:23.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_13209	VP:2.0,P:3.0,NEUT:12.0,N:58.0,VN:25.0
http://purl.obolibrary.org/obo/DOID_12556	VP:1.0,P:0.0,NEUT:2.0,N:21.0,VN:76.0
http://purl.obolibrary.org/obo/DOID_203	VP:1.0,P:1.0,NEUT:17.0,N:66.0,VN:15.0
http://purl.obolibrary.org/obo/DOID_14270	VP:1.0,P:0.0,NEUT:5.0,N:42.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_11755	VP:1.0,P:2.0,NEUT:18.0,N:60.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_9446	VP:1.0,P:2.0,NEUT:16.0,N:69.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_3315	VP:27.0,P:61.0,NEUT:6.0,N:4.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_11612	VP:2.0,P:1.0,NEUT:14.0,N:33.0,VN:50.0
http://purl.obolibrary.org/obo/DOID_13580	VP:0.0,P:1.0,NEUT:13.0,N:66.0,VN:19.0
http://purl.obolibrary.org/obo/DOID_4411	VP:1.0,P:5.0,NEUT:49.0,N:39.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_2237	VP:1.0,P:1.0,NEUT:5.0,N:46.0,VN:47.0
http://purl.obolibrary.org/obo/DOID_12549	VP:1.0,P:0.0,NEUT:6.0,N:42.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_557	VP:1.0,P:3.0,NEUT:21.0,N:64.0,VN:11.0
http://purl.obolibrary.org/obo/DOID_255	VP:3.0,P:4.0,NEUT:13.0,N:56.0,VN:24.0
http://purl.obolibrary.org/obo/DOID_813	VP:1.0,P:1.0,NEUT:7.0,N:64.0,VN:27.0
http://purl.obolibrary.org/obo/DOID_0050127	VP:1.0,P:0.0,NEUT:6.0,N:42.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_10159	VP:5.0,P:6.0,NEUT:11.0,N:57.0,VN:21.0
http://purl.obolibrary.org/obo/DOID_2583	VP:1.0,P:2.0,NEUT:22.0,N:63.0,VN:13.0
http://purl.obolibrary.org/obo/DOID_7998	VP:4.0,P:24.0,NEUT:46.0,N:21.0,VN:4.0
http://purl.obolibrary.org/obo/DOID_12347	VP:1.0,P:1.0,NEUT:14.0,N:46.0,VN:38.0
http://purl.obolibrary.org/obo/DOID_14115	VP:2.0,P:7.0,NEUT:32.0,N:51.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_8704	VP:1.0,P:1.0,NEUT:9.0,N:54.0,VN:36.0
http://purl.obolibrary.org/obo/DOID_11372	VP:1.0,P:2.0,NEUT:18.0,N:61.0,VN:17.0
http://purl.obolibrary.org/obo/DOID_112	VP:0.0,P:0.0,NEUT:3.0,N:45.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_11695	VP:1.0,P:0.0,NEUT:6.0,N:41.0,VN:51.0
http://purl.obolibrary.org/obo/DOID_9256	VP:5.0,P:23.0,NEUT:41.0,N:26.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_363	VP:1.0,P:1.0,NEUT:7.0,N:53.0,VN:38.0
http://purl.obolibrary.org/obo/DOID_10534	VP:5.0,P:17.0,NEUT:32.0,N:38.0,VN:8.0
http://purl.obolibrary.org/obo/DOID_507	VP:3.0,P:13.0,NEUT:46.0,N:33.0,VN:5.0
http://purl.obolibrary.org/obo/DOID_5200	VP:2.0,P:2.0,NEUT:14.0,N:55.0,VN:27.0
http://purl.obolibrary.org/obo/DOID_0050852	VP:4.0,P:40.0,NEUT:43.0,N:11.0,VN:2.0
http://purl.obolibrary.org/obo/DOID_3459	VP:1.0,P:2.0,NEUT:11.0,N:68.0,VN:18.0
http://purl.obolibrary.org/obo/DOID_178	VP:1.0,P:1.0,NEUT:14.0,N:57.0,VN:27.0
http://purl.obolibrary.org/obo/DOID_0080547	VP:1.0,P:1.0,NEUT:9.0,N:58.0,VN:31.0
http://purl.obolibrary.org/obo/DOID_1470	VP:1.0,P:1.0,NEUT:7.0,N:60.0,VN:33.0
http://purl.obolibrary.org/obo/DOID_750	VP:3.0,P:20.0,NEUT:51.0,N:23.0,VN:3.0
http://purl.obolibrary.org/obo/DOID_1240	VP:1.0,P:3.0,NEUT:23.0,N:60.0,VN:12.0
http://purl.obolibrary.org/obo/DOID_0111099	VP:1.0,P:0.0,NEUT:2.0,N:16.0,VN:81.0
http://purl.obolibrary.org/obo/DOID_9775	VP:1.0,P:1.0,NEUT:24.0,N:56.0,VN:18.0
